,Location,Hot Water,Potable Water,Heating Facilities Required,Temperature Requirements,Asbestos Material,Use of Lead Paint Prohibited,Safe Condition,Smoke Detectors and Carbon Monoxide Alarms,Total,num_buildings,Total Normalized
0,02128,9,0,20,11,0,0,4,51,95,6521,0.014568317742677504
1,02124,9,2,9,9,0,0,1,62,92,9271,0.009923417107108187
2,02121,12,1,15,11,0,1,1,51,92,3768,0.024416135881104035
3,02114,5,0,13,9,0,0,5,45,77,1089,0.0707070707070707
4,02119,16,0,11,8,0,0,1,29,65,4814,0.013502285002077275
5,02127,4,0,18,9,0,0,1,29,61,6390,0.009546165884194054
6,02130,8,1,11,5,0,0,2,23,50,6385,0.007830853563038372
7,02126,7,0,6,1,0,0,3,30,47,4477,0.010498101407192316
8,02118,9,0,8,4,0,0,0,22,43,2223,0.019343229869545658
9,02136,5,0,1,0,0,1,2,34,43,8132,0.00528775209050664
10,02122,0,0,8,4,0,0,3,23,38,4485,0.0084726867335563
11,02125,5,1,5,7,0,0,0,19,37,5463,0.006772835438403808
12,02131,5,0,4,4,0,0,1,22,36,6960,0.005172413793103448
13,02135,2,0,3,6,0,0,0,16,27,5218,0.005174396320429283
14,02116,0,0,2,5,0,0,0,11,18,2187,0.00823045267489712
15,02445,3,0,1,1,0,0,2,10,17,13,1.3076923076923077
16,02134,1,0,0,4,0,0,1,10,16,2217,0.007216959855660803
17,02026,1,0,1,0,0,0,0,13,15,7,2.142857142857143
18,02120,2,0,2,2,0,0,0,7,13,1362,0.009544787077826725
19,02120,0,0,0,0,0,0,0,1,1,1362,0.0007342143906020558
20,02446,0,0,1,5,0,0,0,7,13,8,1.625
21,02115,0,0,2,2,0,0,0,6,10,1263,0.00791765637371338
22,02129,1,0,0,0,0,0,0,5,6,3072,0.001953125
23,02467,0,0,1,2,0,0,1,2,6,176,0.03409090909090909
24,02109,0,0,0,0,0,0,0,5,5,369,0.013550135501355014
25,02132,0,0,0,0,0,0,0,4,4,9554,0.0004186728072011723
26,02111,0,0,0,0,0,0,0,4,4,450,0.008888888888888889
27,02113,0,0,3,1,0,0,0,0,4,911,0.0043907793633369925
28,02215,0,0,1,3,0,0,0,0,4,821,0.0048721071863581
29,02110,0,0,1,1,0,0,0,1,3,194,0.015463917525773196
30,02210,2,0,0,0,0,0,0,1,3,252,0.011904761904761904
31,02108,1,0,0,0,0,0,0,1,2,618,0.003236245954692557
